,name,chem_grade,phy_grade,bio_grade,age,height,grade
0,Kamariyon Hapgood,50/60,76,76,16,162cm,Freshman
1,Anatollo Siracuse,13/60,86,20,17,146cm,Freshman
2,Laurentina Chatten,24/60,89,62,18,156cm,Freshman
3,Sedko Guanio,12/60,66,39,183m,168cm,Freshman
4,Jayley Findling,47/60,47,40,16,132cm,Freshman
5,Bivins Orne,49/60,75,52,17,150cm,Freshman
6,Motch Hoshaw,27/60,83,96,170m,134cm,Freshman
7,Kyriee Dobbratz,51/60,86,89,16,130cm,Freshman
8,Anelle Lembo,16/60,82,18,15,166cm,Freshman
9,Rajlaxmi Salma,52/60,57,43,15,146cm,Freshman
10,Beltramoreno Gilcher,45/60,76,67,15,159cm,Freshman
11,Vokke Hinkledire,41/60,84,62,16,150cm,Freshman
12,Sheylynn Sibell,36/60,34,72,16,140cm,Freshman
13,Seyvon Madrueno,25/60,20,16,18,134cm,Freshman
14,Devunte Enck,25/60,83,75,14,169cm,Freshman
15,Alejandro Scarff,5/60,68,21,16,130cm,Freshman
16,Sealtainn Converse,59/60,47,76,15,153cm,Freshman
17,Ydania Mulville,9/60,93,92,17,137cm,Freshman
18,Haidar Mcghinnis,59/60,86,24,15,161cm,Freshman
19,Sayuri Frothingham,44/60,80,64,17,155cm,Freshman
20,Harriett Demons,41/60,68,70,15,130cm,Freshman
21,Alimat Lipan,12/60,89,62,17,141cm,Freshman
22,Iphigenia Pulera,50/60,18,44,14,167cm,Freshman
23,Lyia Thorsten,2/60,88,95,15,157cm,Freshman
24,Quashay Tammanne,55/60,93,71,14,137cm,Freshman
25,Lorea Furna,27/60,71,27,15,154cm,Freshman
26,Beckie Adel,42/60,48,67,15,130cm,Freshman
27,Levant Syer,39/60,41,87,17,161cm,Freshman
28,Melven Flickner,34/60,84,99,176m,158cm,Freshman
29,Yatziel Keitt,17/60,81,50,14,133cm,Freshman
30,Tejai Wiegman,20/60,11,90,190m,160cm,Freshman
31,Ozkum Bearden,8/60,80,62,16,147cm,Freshman
32,Alyssa-Jade Sorge,51/60,93,80,168m,148cm,Freshman
33,Gigette Vacher,2/60,89,91,16,169cm,Freshman
34,Jeramey Earlywine,37/60,72,55,15,168cm,Freshman
35,Yorel Anderlik,49/60,58,71,177m,142cm,Freshman
36,Horvitz Grayjr,12/60,66,49,18,162cm,Freshman
37,Steeley Leeth,41/60,64,93,177m,152cm,Freshman
38,Elizbeath Decena,14/60,78,40,17,150cm,Freshman
39,Behrett Cianfrani,3/60,22,36,14,160cm,Freshman
40,Nayoun Lortie,33/60,77,71,211m,157cm,Freshman
41,Apryl Kinson,36/60,65,59,16,144cm,Freshman
42,Derly Eichhorst,50/60,29,19,16,138cm,Freshman
43,Rutila Goedde,41/60,45,20,15,166cm,Freshman
44,Dasher Dacunto,2/60,83,86,14,153cm,Freshman
45,Varisha Farnham,16/60,94,92,16,154cm,Freshman
46,Jarison Kummerow,23/60,86,28,197m,158cm,Freshman
47,Beverlyann Fontenelle,17/60,73,72,17,142cm,Freshman
48,Reinolf Wiggers,6/60,85,92,14,131cm,Freshman
49,Herro Breiland,46/60,62,98,16,155cm,Freshman
50,Cadeidra Jackstadt,8/60,55,57,14,131cm,Freshman
51,Lashawda Detore,20/60,92,76,16,164cm,Freshman
52,Librado Mckusick,51/60,80,73,17,158cm,Freshman
53,Angellina Kominek,10/60,54,97,17,164cm,Freshman
54,Hargrett Housekeeper,30/60,66,22,18,136cm,Freshman
55,Casady Gruenwald,54/60,97,54,17,159cm,Freshman
56,Kansiray Wrobliski,3/60,99,78,15,157cm,Freshman
57,Backus Diane,19/60,65,92,17,156cm,Freshman
58,Markya Skafec,25/60,74,73,194m,161cm,Freshman
59,Lylarae Ciaccio,27/60,87,97,18,163cm,Freshman
60,Santiago-Gutierrez Mauson,58/60,66,59,214m,159cm,Freshman
61,Ostler Ruef,13/60,36,60,17,162cm,Freshman
62,Apostolis Davidoff,48/60,96,55,14,147cm,Freshman
63,Kenzee-Leigh Melgoza,47/60,17,51,16,161cm,Freshman
64,Pitika Bly,43/60,71,93,209m,165cm,Freshman
65,Terryl Zehring,3/60,70,52,179m,141cm,Freshman
66,Raiya Vetere,34/60,91,70,17,153cm,Freshman
67,Aholah Deiter,0/60,66,60,209m,147cm,Freshman
68,Ethelind Kitanik,37/60,53,15,17,158cm,Freshman
69,Ísey Kuc,53/60,36,66,210m,151cm,Freshman
70,Jakil Biley,48/60,71,84,16,141cm,Freshman
71,Khiara Wilderson,32/60,80,86,14,135cm,Freshman
72,Sirle Scierka,19/60,99,73,16,132cm,Freshman
73,Gitti Leconte,38/60,75,83,15,134cm,Freshman
74,Malcohm Goltz,35/60,6,96,171m,167cm,Freshman
75,Uvie Berdugo,53/60,42,93,17,137cm,Freshman
76,Charleszetta Macke,11/60,89,98,169m,145cm,Freshman
77,Latayia Kosik,41/60,55,94,15,150cm,Freshman
78,Shiniah Bixby,38/60,86,68,187m,143cm,Freshman
79,Augello Croley,23/60,95,70,18,137cm,Freshman
80,Nydeed Likio,1/60,20,99,16,163cm,Freshman
81,Chiani Summerton,27/60,56,62,211m,145cm,Freshman
82,Bradley Rolson,13/60,56,99,171m,138cm,Freshman
83,Mcclaskey Gland,2/60,41,29,204m,156cm,Freshman
84,Dolorosa Stpeters,34/60,56,86,16,149cm,Freshman
85,Denyah Ostendorff,9/60,62,62,16,137cm,Freshman
86,Quintesha Hettwer,36/60,21,11,17,131cm,Freshman
87,Zy Wadel,15/60,90,47,14,130cm,Freshman
88,Oluwadamilola Senerchia,53/60,64,63,177m,167cm,Freshman
89,Gabrieli Olup,27/60,55,19,185m,146cm,Freshman
90,Mrazik Mandelbaum,44/60,96,76,17,151cm,Freshman
91,Sumayah Casher,36/60,96,91,215m,133cm,Freshman
92,Celestino Rothlisberger,49/60,69,57,16,140cm,Freshman
93,Azeglio Quijije,19/60,37,62,14,157cm,Freshman
94,Elsee Shuffleburg,36/60,83,88,17,166cm,Freshman
95,Huie Whiteside,11/60,22,87,175m,167cm,Freshman
96,Fjorentina Bramasco,35/60,90,65,193m,168cm,Freshman
97,Hoggins Jenkin,0/60,89,86,14,163cm,Freshman
98,Bronez Jastrzebski,32/60,21,44,16,162cm,Freshman
99,Mordcha Bou,10/60,80,17,192m,134cm,Freshman
100,Edmeia Stoetzel,15/60,96,75,171m,132cm,Freshman
101,Merrill Siemonsma,57/60,68,5,16,130cm,Freshman
102,Getzemani Recksiek,57/60,42,98,177m,143cm,Freshman
103,Mencher Dunihue,23/60,27,90,14,160cm,Freshman
104,Shabhavi Chattin,3/60,96,96,15,136cm,Freshman
105,Nube Chinzi,23/60,31,72,18,146cm,Freshman
106,Aodhán Tacke,59/60,92,74,199m,152cm,Freshman
107,Saryan Woodburn,44/60,99,39,17,154cm,Freshman
108,Adeogooluwa Mclendon,25/60,98,38,14,166cm,Freshman
109,Sulin Torrie,13/60,71,72,18,157cm,Freshman
110,Lakin Isbel,34/60,98,51,18,167cm,Freshman
111,Mally Kirshman,21/60,43,70,16,131cm,Freshman
112,Sheralyn Peplau,16/60,83,96,169m,164cm,Freshman
113,Laniyha Avros,51/60,78,45,211m,141cm,Freshman
114,Charaine Hrabal,14/60,68,34,16,167cm,Freshman
115,Jakia Yurick,15/60,49,92,14,143cm,Freshman
116,Brantleigh Fasci,54/60,68,68,213m,137cm,Freshman
117,Breonne Dinham,20/60,46,87,17,132cm,Freshman
118,Yanire Louis-Jeune,43/60,76,42,186m,167cm,Freshman
119,Dickson Elkind,45/60,68,57,14,137cm,Freshman
120,Ehrsam Mersinger,20/60,89,93,17,143cm,Freshman
121,Seiter Spoor,27/60,47,62,16,131cm,Freshman
122,Breece Vostal,5/60,68,95,18,150cm,Freshman
123,Lexys Sorce,9/60,79,58,17,147cm,Freshman
124,Arcenio Goodhart,12/60,84,92,17,167cm,Freshman
125,Cianan Portnoff,58/60,55,62,182m,155cm,Freshman
126,Shequilla Tanzosch,40/60,80,75,16,153cm,Freshman
127,Robinetta Harrisow,24/60,10,47,17,147cm,Freshman
128,Trayquan Lobik,4/60,96,47,175m,161cm,Freshman
129,Hadiqah Lotter,36/60,73,71,16,135cm,Freshman
130,Dhanyaal Cantarano,36/60,76,80,17,162cm,Freshman
131,Roz Rodregez,2/60,11,96,17,141cm,Freshman
132,Maedean Nunmaker,11/60,33,54,215m,130cm,Freshman
133,Nomar Fraizer,9/60,37,64,14,157cm,Freshman
134,Sathiyan Poydras,39/60,91,47,14,131cm,Freshman
135,Niyazi Grobes,17/60,97,82,173m,139cm,Freshman
136,Dederick Cathell,40/60,51,74,16,166cm,Freshman
137,Ranarda Nazario,20/60,53,47,206m,168cm,Freshman
138,Maestri Siroky,3/60,75,71,18,150cm,Freshman
139,Selma Cuda,50/60,77,48,15,136cm,Freshman
140,Lucy-Jayne Grindler,49/60,66,47,14,167cm,Freshman
141,Caylor Mikluscak,57/60,56,97,207m,150cm,Freshman
142,Burhan Villega,17/60,73,52,17,156cm,Freshman
143,Daviss Ewer,42/60,57,22,184m,133cm,Freshman
144,Saraiah Cushinberry,47/60,44,10,177m,147cm,Freshman
145,Laylla Keinonen,5/60,78,91,16,140cm,Freshman
146,Dženeta Rheingans,4/60,51,23,18,160cm,Freshman
147,Billie-Jo Kredell,27/60,51,86,186m,131cm,Freshman
148,Allen Norstrand,1/60,64,84,16,134cm,Freshman
149,Hiller Hatherly,27/60,39,77,17,157cm,Freshman
150,Plato Ziller,25/60,39,78,16,165cm,Freshman
151,Srushti Okafor,53/60,92,89,17,147cm,Freshman
152,Henning Mawk,52/60,59,66,17,163cm,Freshman
153,Dantee Cecchetti,32/60,86,66,18,154cm,Freshman
154,Emelia Juluke,10/60,71,54,16,150cm,Freshman
155,Orit Gherman,4/60,63,62,196m,147cm,Freshman
156,Censu Bolde,59/60,97,36,215m,149cm,Freshman
157,Srikant Amundsen,54/60,90,58,18,161cm,Freshman
158,Legaci Turtura,41/60,82,30,15,151cm,Freshman
159,Katona Steinhauer,9/60,71,94,16,152cm,Freshman
160,Paddie Huisinga,12/60,96,99,188m,154cm,Freshman
161,Chuefeng Fabacher,33/60,49,99,16,151cm,Freshman
162,Abdülhamid Angolo,8/60,97,59,193m,139cm,Freshman
163,Şefik Eckard,5/60,93,81,15,160cm,Freshman
164,Tichon Mainey,18/60,95,55,200m,141cm,Freshman
165,Aryadne Bonnet,23/60,37,68,16,149cm,Freshman
166,Inanna Maren,0/60,37,49,16,146cm,Freshman
167,Blažiejus Gansen,3/60,84,38,16,168cm,Freshman
168,Evvie Beilman,54/60,89,69,15,141cm,Freshman
169,Kietzman Bookman,17/60,95,97,15,145cm,Freshman
170,Anissia Gleaton,33/60,22,99,180m,139cm,Freshman
171,Fina Ambika,0/60,84,95,14,134cm,Freshman
172,Jasinto Arter,9/60,98,75,16,156cm,Freshman
173,Reselva Quiros,15/60,68,78,177m,143cm,Freshman
174,Ayelene Badami,44/60,38,82,18,151cm,Freshman
175,Mccall Crabill,36/60,38,95,14,154cm,Freshman
176,Coyte Berkovich,53/60,89,86,15,165cm,Freshman
177,Venelina Salido,56/60,76,57,14,150cm,Freshman
178,Russakis Buddenhagen,17/60,75,73,17,143cm,Freshman
179,Bexhet Jain,55/60,64,10,195m,154cm,Freshman
180,Knick Gheen,52/60,82,59,18,155cm,Freshman
181,Jezeniah Shadab,53/60,30,71,173m,151cm,Freshman
182,Alduino Roseboro,57/60,98,61,18,130cm,Freshman
183,Paavo Scroggins,28/60,69,88,205m,166cm,Freshman
184,Maryann Lob,1/60,84,61,201m,164cm,Freshman
185,Björgvin Murdaugh,47/60,96,88,18,153cm,Freshman
186,Arether Sprang,20/60,85,49,15,159cm,Freshman
187,Shevi Gervasio,52/60,83,76,16,131cm,Freshman
188,Auton Klaiber,42/60,78,92,15,130cm,Freshman
189,Saarim Pinzone,13/60,23,22,16,165cm,Freshman
190,Fouzia Pinney,22/60,36,76,187m,151cm,Freshman
191,Johniqua Zozaya,45/60,70,53,199m,134cm,Freshman
192,Cazzie Winterton,4/60,98,36,199m,148cm,Freshman
193,Jazib Hanby,22/60,48,73,16,167cm,Freshman
194,Zsolway Loreman,44/60,47,51,15,141cm,Freshman
195,Lovise Huner,29/60,52,95,18,166cm,Freshman
196,Steffy Cortinez,24/60,93,84,16,157cm,Freshman
197,Turney Goldstone,37/60,92,95,15,144cm,Freshman
198,Claryssa Haggerty,55/60,22,22,18,140cm,Freshman
199,Eleya Makin,22/60,92,71,194m,138cm,Freshman
200,Azelene Leadbetter,12/60,43,81,17,143cm,Freshman
201,Randon Freisner,21/60,27,84,16,160cm,Freshman
202,Kieran-Lee Devendri,18/60,44,45,14,134cm,Freshman
203,Ollie-James Damora,24/60,79,66,195m,140cm,Freshman
204,Ashlii Firlit,35/60,75,70,17,133cm,Freshman
205,Gunārs Aversa,49/60,91,50,18,161cm,Freshman
206,Birglinde Hoist,58/60,76,71,14,132cm,Freshman
207,Rosaelena Rainbott,59/60,47,29,16,132cm,Freshman
208,Othell Hamasaki,41/60,97,30,182m,153cm,Freshman
209,Arkesha Mancino,59/60,51,48,213m,165cm,Freshman
210,Keneta Gfroerer,17/60,32,36,204m,133cm,Freshman
211,Ddnald Gasper,5/60,59,69,17,148cm,Freshman
212,Thisbe Marano,31/60,77,68,16,166cm,Freshman
213,Dontaz Badgett,51/60,65,52,215m,148cm,Freshman
214,Jameshia Lascelles,52/60,55,79,170m,155cm,Freshman
215,Tytiona Gaubert,50/60,71,23,177m,143cm,Freshman
216,Piramo Iacuzio,55/60,28,62,16,141cm,Freshman
217,Jouriya Gerow,11/60,17,72,18,132cm,Freshman
218,Yoriko Faire,49/60,51,42,214m,153cm,Freshman
219,Kerbie Elamin,27/60,80,57,184m,166cm,Freshman
220,Mcguirk Delameter,50/60,99,87,15,153cm,Freshman
221,Burgi Renfrew,3/60,77,89,14,137cm,Freshman
222,Moataz Hegarty,34/60,59,68,16,146cm,Freshman
223,Alexiyah Jaramillo-Retana,36/60,74,96,15,142cm,Freshman
224,Martile Gorenberg,6/60,30,21,18,140cm,Freshman
225,Arrena Sayle,21/60,71,86,15,136cm,Freshman
226,Alexcis Ripp,20/60,86,35,16,141cm,Freshman
227,Pellon Goglia,51/60,96,53,15,169cm,Freshman
228,Jarek Droney,56/60,97,75,191m,165cm,Freshman
229,Bonchea Mosakowski,12/60,77,69,206m,161cm,Freshman
230,Aayana Ruhstorfer,19/60,71,98,18,169cm,Freshman
231,Jonjoe Nandini,28/60,71,65,18,154cm,Freshman
232,Harjas Belsey,2/60,91,30,17,139cm,Freshman
233,Shree Fauina,47/60,62,25,194m,156cm,Freshman
234,Swindle Patonai,32/60,85,68,200m,139cm,Freshman
235,Selamije Toh,32/60,63,95,17,151cm,Freshman
236,Vestina Ripplinger,50/60,70,65,17,140cm,Freshman
237,Wilbrandt Cime,39/60,64,56,15,134cm,Freshman
238,Avontae Rodriguez-Melendez,10/60,98,73,15,167cm,Freshman
239,Huiett Abetrani,7/60,56,75,200m,158cm,Freshman
240,Harutaka Lagueux,30/60,96,78,200m,154cm,Freshman
241,Deviontae Soulinthong,26/60,56,62,199m,151cm,Freshman
242,Ganzy Pirrello,33/60,76,66,17,148cm,Freshman
243,Galvin Cence,59/60,84,88,16,148cm,Freshman
244,Ayliah Nakasone,44/60,88,68,16,130cm,Freshman
245,Athaleen Gnagey,0/60,97,56,182m,169cm,Freshman
246,Valdino Crunk,28/60,81,66,15,141cm,Freshman
247,Charnay Hasselvander,26/60,98,82,15,144cm,Freshman
248,Andii Durfey,30/60,90,40,14,150cm,Freshman
249,Domien Henkin,7/60,58,99,15,151cm,Freshman
250,Vasja Rietdorf,55/60,3,13,18,138cm,Freshman
251,Lacey-Jai Krahe,39/60,21,77,15,153cm,Freshman
252,Vartolomeu Davin,15/60,69,55,17,160cm,Freshman
253,Tanila Daines,49/60,86,11,17,161cm,Freshman
254,Holly-Jane Studstill,9/60,46,80,16,139cm,Freshman
255,Calvin-Leigh Dayberry,34/60,44,42,184m,131cm,Freshman
256,Kamyiah Oney,56/60,55,98,14,152cm,Freshman
257,Shawntice Brashier,12/60,68,57,14,147cm,Freshman
258,Sako Bonzo,4/60,50,84,17,163cm,Freshman
259,Hangyul Ferrick,32/60,44,91,15,150cm,Freshman
260,Josiane Macadamia,24/60,88,66,15,162cm,Freshman
261,Dorotheia Aldi,29/60,73,57,16,132cm,Freshman
262,Rayquann Abusufait,39/60,35,87,14,145cm,Freshman
263,Drezden Dorsay,12/60,60,50,18,132cm,Freshman
264,Zshakira Titsworth,59/60,55,88,15,161cm,Freshman
265,Clementa Corter,47/60,66,71,15,166cm,Freshman
266,Claar Kravetz,37/60,57,98,17,131cm,Freshman
267,Tyrene Orsak,50/60,82,65,206m,137cm,Freshman
268,Mccalister Depaola,40/60,80,70,17,158cm,Freshman
269,Johneisha Sherrin,11/60,98,52,207m,152cm,Freshman
270,Zanfir Galliher,18/60,42,52,17,165cm,Freshman
271,Anjeza Holzem,51/60,70,46,16,148cm,Freshman
272,Zoubek Foresman,3/60,65,89,16,133cm,Freshman
273,Dosi Sjaarda,9/60,93,21,14,167cm,Freshman
274,Izzy-May Hintergardt,25/60,71,87,177m,130cm,Freshman
275,Reut Rehedul,1/60,97,47,14,143cm,Freshman
276,Tarus Auther,30/60,92,34,209m,144cm,Freshman
277,Tremica Kinzle,30/60,81,69,16,155cm,Freshman
278,Boland Germundson,48/60,70,96,15,167cm,Freshman
279,Ingmārs Schweitz,34/60,90,37,186m,163cm,Freshman
280,Korns Ellguth,6/60,97,44,15,140cm,Freshman
281,Hendrick Noris,9/60,54,55,213m,157cm,Freshman
282,Heili Haken,14/60,71,59,184m,153cm,Freshman
283,Vanderpool Sporcic,47/60,89,53,16,138cm,Freshman
284,Leopolds Consolazio,37/60,95,72,14,130cm,Freshman
285,Devontae Digilio,1/60,60,86,17,154cm,Freshman
286,Laroi Wurst,38/60,98,77,210m,168cm,Freshman
287,Kearan Tremain,43/60,36,78,16,156cm,Freshman
288,Bhumi Coric,33/60,36,32,18,159cm,Freshman
289,Shatrice Hanning,46/60,90,59,15,147cm,Freshman
290,Wickman Manlito,30/60,90,66,17,158cm,Freshman
291,Arashel Blocher,49/60,99,85,15,169cm,Freshman
292,Cacee Gehlbach,43/60,28,80,16,150cm,Freshman
